frame,car1_id,car2_id,distancia
1280,7,11,33.49381860753187
1281,4,7,12.660793773443972
1282,4,7,12.363053894411328
1282,4,11,21.954376685719666
1282,4,3,21.550754739652554
1282,7,11,33.70297334075715
1282,7,3,32.45853544348268
1282,11,3,4.719857025830607
1283,4,7,12.610852912857593
1283,4,11,21.750357566782387
1283,7,11,33.76422324903952
1284,4,7,12.415676738321448
1284,4,11,21.883094835796904
1284,7,11,33.690607226074775
1285,4,7,12.668066412333706
1285,4,11,21.951217325401778
1285,7,11,34.02959000649852
1286,4,7,12.618000923901556
1287,4,7,12.733366200418747
1288,4,7,12.802568358852813
1289,4,7,12.704368535213069
1289,4,11,22.02042239681015
1289,7,11,34.14708328529356
1290,4,7,12.651204951350387
1291,4,7,12.567977626719822
1292,4,7,12.260604321344598
1293,4,7,12.552733888641374
1294,4,7,12.376875957815392
1298,4,7,12.091715606439276
1299,4,7,12.081239716334327
1300,4,7,12.031417740614298
1301,4,7,12.007607523206955
1302,4,7,12.08235252919336
1303,4,7,11.848001945818913
1305,4,7,11.56630866710399
1306,4,7,11.433498373215919
1307,4,7,11.445989841012942
1308,4,7,11.561663310265143
1309,4,7,11.532283773737328
1310,4,7,11.484500992078535
1311,4,7,11.351683095272469
1312,4,7,11.475473971937898
1313,4,7,11.48500041269026
1314,4,7,11.550920553856727
1315,4,7,11.88860395086165
1316,4,7,11.745583686992621
1317,4,7,11.947812918337297
1318,4,7,12.01512806531767
1319,4,7,11.828369024650206
1320,4,7,12.127427385930895
1321,4,7,12.027848246315733
1322,4,7,12.370203119230466
1323,4,7,12.423486903463317
1324,4,7,12.548169593352638
1325,4,7,12.467100043652732
1326,4,7,12.442277669568357
1327,4,7,12.500017614999773
1328,4,7,12.709872318117206
1329,4,7,12.582146217337842
1330,4,7,12.507346148260286
1331,4,7,12.638675209883674
1332,4,7,12.540717862285598
1333,4,7,12.33509157633319
1334,4,7,12.12179046894347
1335,4,7,12.289014555818065
1336,4,7,12.102536114311121
1337,4,7,12.219257429305433
1338,4,7,12.157545383290927
1339,7,4,12.209452938792811
1340,4,7,12.06151340190312
1341,7,4,12.049764589799118
1342,7,4,12.107589042557551
1343,4,7,11.87783832891408
1344,7,4,12.205923097260937
1345,7,4,12.200187282895222
1346,7,4,12.139490112267374
1347,7,4,12.103766059121746
1348,7,4,12.033023088379917
1349,7,4,12.076241538376255
1350,7,4,11.97721703838162
1351,4,7,11.835226735310606
1352,4,7,11.68539873415301
1353,4,7,11.460721166831366
1354,4,7,11.547207681669411
1355,4,7,11.610085541882988
1356,4,7,11.579154365879363
1357,7,4,11.517993366091918
1358,7,4,11.776376740381737
1359,7,4,11.816799201699647
1360,7,4,11.891187130983127
1361,7,4,11.769912754901473
1362,7,4,12.03362068132755
1363,7,4,12.030914905625984
1364,7,4,12.038282826441517
1365,7,4,12.104210110091458
1366,7,4,11.842994351946748
1367,7,4,12.186126374663694
1368,7,4,12.09910815816707
1369,7,4,12.095454440843916
1370,7,4,12.044125861335186
1371,7,4,12.078815353425952
1372,7,4,11.919452368942547
1373,7,4,11.614233947291083
1374,7,4,11.861047317659926
1375,7,4,11.869518724260045
1376,7,4,11.82554163575716
1377,7,4,11.84854863588314
1378,7,4,11.759938253122433
1379,7,4,11.883219828184997
1380,7,4,11.677098413881701
1381,7,4,11.947889200451929
1382,7,4,12.053706068828038
1383,7,4,12.143815232949137
1384,7,4,12.061519140056255
1385,7,4,12.089874702817948
1386,7,4,12.166484469433742
1387,7,4,11.991977914693155
1388,7,4,11.867629991428503
1389,7,4,11.974147366172224
1390,7,4,12.077426938169534
1391,7,4,12.152873555410483
1392,7,4,12.064877056230486
1393,7,4,12.14193135927973
1394,7,4,12.309597060626894
1395,7,4,12.245246660124819
1396,7,4,12.17833664065608
1397,7,4,12.245851574468594
1398,7,4,12.070039214860486
1399,7,4,12.063287909485688
1400,7,4,12.191746796097854
1401,7,4,12.029591723955713
1402,7,4,12.227961200294214
1403,7,4,11.985623507181284
1405,7,4,11.87479139247721
1406,7,4,11.832202188784406
1407,7,4,11.805076103104613
1410,7,4,11.990167766251593
1412,7,4,11.950679042917647
1413,7,4,11.770101107020597
1414,7,4,11.97350473354109
1417,7,4,11.842473338865194
1418,7,4,12.157008464388259
1420,7,4,11.819628835440897
1421,7,4,11.77380127836683
1424,7,4,11.977122023969397
1425,7,4,11.890739485182442
1427,7,4,12.147731399225457
1428,7,4,12.116651608818337
1429,7,4,11.992451273037979
1430,7,4,11.983247474724221
1432,7,4,12.109687192675526
1433,7,4,11.947396031548136
1434,7,4,12.14714504061362
1435,7,4,11.859192776794483
1436,7,4,11.95999134038194
1437,7,4,11.998429850494617
1438,7,4,11.997638811208693
1439,7,4,11.929929716457439
1440,7,4,11.851962445014314
1441,7,4,12.394240738371868
1442,7,4,11.909788450122626
1443,7,4,12.114359624518231
1444,7,4,11.534639220549632
1445,7,4,11.775443900028812
1446,7,4,11.391126959352293
1447,7,4,11.298331580875075
1448,7,4,11.54789021107924
1449,7,4,11.782271231633336
1450,7,4,11.734080106806562
1451,7,4,11.824255963677505
1452,7,4,11.496660325649353
1453,7,4,11.142790147487736
1454,7,4,11.087306248957187
1455,7,4,11.090288498685752
1456,7,4,11.092585556025792
1457,7,4,11.204909777194894
1458,7,4,11.228628559293783
1459,7,4,11.484168393392594
1460,7,4,11.879917259488927
1461,7,4,11.844833949412957
1462,7,4,11.076259605368909
1463,7,4,11.413335487043026
1464,7,4,11.352129794136857
1465,7,4,11.089854693888396
1466,7,4,10.893936576063133
1467,7,4,10.872099316606958
1468,7,4,11.391812104676744
1469,7,4,11.14662741278181
1470,7,4,11.016213104513474
1471,7,4,11.214959015338101
1472,7,4,11.252525786064904
1473,7,4,11.2637542789175
1474,7,4,11.388954312040358
1475,7,4,11.265741623659013
1476,7,4,11.247557811389047
1477,7,4,11.476998480787477
1478,7,4,11.256956350782474
1479,7,4,11.277856657871197
1480,7,4,11.11181434483852
1481,7,4,11.228541353375517
1482,7,4,10.990091792292365
1483,7,4,11.281386079417414
1484,7,4,10.840469270676456
1485,7,4,10.986317896482719
1486,7,4,10.73205728014105
1487,7,4,10.888732610523721
1488,7,4,11.246926806158688
1489,7,4,11.316576126873855
1490,7,4,11.034795212458306
1491,7,4,11.053204908187576
1492,7,4,11.019188216392307
1493,7,4,11.043425665805897
1494,7,4,11.015620641516254
1495,7,4,11.001820878147857
1496,7,4,11.03204782206133
1497,7,4,10.9596707384418
1498,7,4,10.956650406247585
1499,7,4,10.810843085509148
1500,7,4,10.911923466632397
1501,7,4,10.897085939894277
1502,7,4,11.084841246416033
1503,4,7,11.019101523080614
1504,4,7,11.180962879025046
1505,4,7,11.11075037349566
1506,4,7,11.188611877100918
1507,4,7,10.90010353157629
1508,4,7,11.12125627640333
1509,4,7,10.982283701490354
1510,4,7,11.395685868814308
1511,4,7,11.412292626955047
1512,4,7,11.793306797167412
1513,4,7,12.383040057986765
1514,4,7,12.413726703603475
1515,4,7,12.707179304889305
1516,4,7,12.669988453032392
1517,4,7,12.339578860001996
1518,4,7,12.674344917902967
1519,4,7,12.222355219609645
1520,4,7,12.368070067483652
1521,4,7,12.426376339580724
1522,4,7,12.316386821306828
1523,4,7,12.45108568725408
1524,4,7,12.596418212059222
1525,4,7,12.415374192331488
1526,4,7,12.669744650828681
1527,4,7,12.811481935170212
1528,4,7,12.826755199969492
1529,4,7,12.934877262959759
1530,4,7,12.79673743442031
1531,4,7,12.710809906636605
1532,4,7,12.749047542723027
1533,4,7,12.648970334317651
1534,4,7,12.60310802585028
1535,4,7,12.57277361137186
1536,4,7,12.263319005452766
1537,4,7,12.18591418336715
1538,4,7,12.390783656423286
1539,4,7,12.496669602480566
1540,4,7,12.587462106608015
1541,4,7,12.482120343821673
1542,4,7,12.56319067985012
1543,4,7,12.528623664716953
1544,4,7,12.38074857217055
1545,4,7,12.470928815898352
1546,4,7,12.202109778597093
1547,4,7,12.368320932385345
1548,4,7,11.624913578385359
1549,4,7,12.22493418294735
1550,4,7,12.371785206461423
1551,4,7,12.237187427359485
1552,4,7,12.236591400298277
1553,4,7,12.092058116257165
1554,4,7,12.101674867131694
1555,4,7,12.015669037016915
1556,4,7,11.357793068143007
1557,4,7,11.494650171243336
1558,4,7,11.745833949038898
1559,4,7,11.912265824011895
1560,4,7,11.869712694449644
1561,4,7,12.271283232630244
1562,4,7,12.362751124059983
1563,4,7,12.294977627445256
1564,4,7,12.302937276647503
1565,4,7,12.081354278725637
1566,4,7,12.046337955718208
1567,4,7,12.046029887332764
1568,4,7,12.174968112832989
1569,4,7,12.469208568198896
1570,4,7,12.419557948548746
1571,4,7,12.268741817421489
1572,4,7,12.748908764980785
1573,4,7,12.650954065354725
1574,4,7,12.825431277303199
1575,4,7,13.133403014823276
1576,4,7,12.982460468496525
1577,4,7,13.0889740498219
1578,4,7,12.935028938016437
1579,4,7,12.652718122961378
1580,4,7,12.845943496557757
1581,4,7,13.269246660767479
1582,4,7,12.659342674940817
1583,4,7,13.114000621397212
1584,4,7,12.500575995890527
1585,4,7,12.341078400855817
1586,4,7,12.446460037901371
1587,4,7,12.272860286869337
1588,4,7,12.424666309492418
1589,4,7,12.338631381095599
1590,4,7,12.326613711650925
1591,4,7,12.771620889205218
1592,4,7,12.694340544989805
1593,4,7,12.303705717609242
1594,4,7,12.310210697040672
1595,4,7,12.191039720914707
1596,4,7,11.904921527500314
1597,4,7,11.938338626551326
1598,4,7,11.8512159124281
1599,4,7,11.794134510345815
1600,4,7,11.81930248865963
1601,4,7,11.902759301368022
1602,4,7,11.822864837233034
1603,4,7,11.63727711147148
1604,7,4,11.629827999268635
1605,7,4,11.453223357242976
1606,7,4,11.623633314246886
1607,7,4,11.567820394925436
1608,7,4,11.468915697626048
1609,7,4,11.602072413257172
1610,4,7,11.480601175736346
1611,7,4,11.804661521416556
1612,7,4,11.813511319253081
1613,7,4,11.64440308975159
1614,7,4,11.69929537582488
1615,7,4,11.919357794407583
1616,7,4,11.950346055160356
1617,7,4,11.638058569990381
1618,7,4,11.945510298519375
1619,7,4,11.428957615744366
1620,7,4,11.864702331099998
1622,7,4,12.083254927164415
1623,7,4,11.986438931301961
